model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
cross_correlation,,0.10070082106990683,0.03651552586986663,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.10070082106990683}",N-D,D,W,pct_aum,QQQ,
panel_pooled,0.013436870972045378,13.773302907014491,1.5508904391836609e-06,18.541576623148284,18851,44,True,"{""r2_overall"": 0.014551449279025741, ""r2_between"": 0.02462269350884716}",N-D,D,W,pct_aum,QQQ,0.6457244460567058
panel_entity_fe,0.013487862372899784,13.496430850511741,2.4709658030808157e-07,17.128622483463417,18851,44,True,"{""r2_overall"": 0.014501423429202132, ""r2_between"": 0.02122892497073503}",N-D,D,W,pct_aum,QQQ,0.6519207305011321
panel_entity_time_fe,0.011733648786243056,19.261647615544344,0.0015382088700144347,15.969673121673726,18851,44,True,"{""r2_overall"": 0.013095786431148837, ""r2_between"": 0.03125267764838924}",N-D,D,W,pct_aum,QQQ,0.0
panel_entity_fe_excess,0.05095173381153306,9.138318841628099,1.7983852307335013e-06,18.532022340524097,9389,42,True,"{""r2_overall"": 0.047149175744983896, ""r2_between"": -0.16018931860641983}",N-D,D,W,pct_aum,QQQ,0.9159871472386172
panel_entity_fe_controls,0.013706461046597562,13.496496433645436,2.5586706109415047e-07,16.32108617734129,18851,44,True,"{""r2_overall"": 0.01521592384268089, ""r2_between"": 0.02487687591043819}",N-D,D,W,pct_aum,QQQ,0.7348304281462603
asymmetry,0.11406463196981975,3.638771263207728,,,18851,44,False,"{""beta_pos_median"": 3.638771263207728, ""beta_neg_median"": 4.138833245954596, ""asymmetry_ratio_median"": 0.8494341601320593, ""wald_p_median"": 0.0016611289195133053}",N-D,D,W,pct_aum,QQQ,6.629131343885986
relative_performance,0.18433707177078212,,,,18727,42,False,"{""r2_absolute_median"": 0.06465582385676, ""r2_excess_median"": 0.09431881146443954, ""r2_combined_median"": 0.18433707177078212}",N-D,D,W,pct_aum,QQQ,0.0
granger,,,0.06761467712754694,3.3776021788347954,0,42,False,"{""pct_significant_lag1"": 0.4523809523809524}",N-D,D,W,pct_aum,QQQ,
seasonality,,,,,19343,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-D,D,W,pct_aum,QQQ,
drawdown,0.012514274460384,0.05987541433776075,0.287420605350821,,1132,44,False,"{""1m"": {""beta_depth"": 0.05987541433776075, ""beta_depth_p"": 0.287420605350821, ""r2"": 0.012514274460384}, ""2m"": {""beta_depth"": 0.07546031525188286, ""beta_depth_p"": 0.47662197803829287, ""r2"": 0.013309085517576924}, ""3m"": {""beta_depth"": -0.04755392680779939, ""beta_depth_p"": 0.7701642196953337, ""r2"": 0.012541957638266599}, ""6m"": {""beta_depth"": -0.1264421034687851, ""beta_depth_p"": 0.6449391696976454, ""r2"": 0.016432820845811436}}",N-D,D,W,pct_aum,QQQ,0.0
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-D,D,W,pct_aum,QQQ,
panel_entity_fe_cum_long,0.02982556077165399,8.63749286299009,5.785230037247402e-07,28.498271771944356,16748,44,True,"{""r2_overall"": 0.0292846493356258, ""r2_between"": -0.07525243204332432, ""CumRet_20_coef"": 1.0819381208771834, ""CumRet_20_pval"": 0.0258055463736504, ""CumRet_60_coef"": 0.6389652369869648, ""CumRet_60_pval"": 0.005080706756518616, ""CumRet_120_coef"": 0.15529949427155212, ""CumRet_120_pval"": 0.24004951951941256}",N-D,D,W,pct_aum,QQQ,1.9433040958793946
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-D,D,W,pct_aum,QQQ,
panel_gmm_ab,,5.534418977500591,0.06242175924471182,,42,42,False,"{""sargan_stat"": 42.00000000000097, ""sargan_p"": 1.0, ""ar1_stat"": -3.2473605605266345, ""ar1_p"": 0.0011648072438400214, ""ar2_stat"": -0.37342704752168826, ""ar2_p"": 0.7088306320363386, ""transformation"": ""d""}",N-D,D,W,pct_aum,QQQ,
panel_gmm_bb,,9.569563554955192,6.537999178473146e-06,,42,42,True,"{""sargan_stat"": 42.00000000000075, ""sargan_p"": 1.0, ""ar1_stat"": -3.3437627015019915, ""ar1_p"": 0.0008265040073987536, ""ar2_stat"": NaN, ""ar2_p"": NaN, ""transformation"": ""ld""}",N-D,D,W,pct_aum,QQQ,
panel_entity_fe_trend,0.04320915433901906,11.420312770836313,2.664236131728985e-07,27.96940387615421,9389,42,True,"{""r2_overall"": 0.13567173504758778}",N-D,D,W,pct_aum,QQQ,0.6246297467116246
univariate_r2_by_lag,0.024810053954298805,67.01961447448681,0.0318469727856098,,44,44,True,"{""best_lag"": 1, ""best_r2"": 0.024810053954298805}",N-D,D,W,raw,peer_avg,157.59487680717166
multilag_ols,0.08284985724998883,69.1292339001177,0.030569744310199144,0.007874108537206756,18860,44,True,{},N-D,D,W,raw,peer_avg,104.79951847550795
multilag_ols_month_fe,0.10868461330399043,62.238274705299844,0.03549795968322662,0.032130677962917395,18860,44,True,{},N-D,D,W,raw,peer_avg,68.6193067606522
cross_correlation,,0.09505143323791503,0.03206395679651217,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.09505143323791503}",N-D,D,W,raw,peer_avg,
panel_pooled,0.014628082237192475,75.06618056064407,0.06508009466128328,18.73152834972832,18860,44,False,"{""r2_overall"": 0.0146914155823471, ""r2_between"": 0.005926669153994535}",N-D,D,W,raw,peer_avg,1.0464690666689425
panel_entity_fe,0.014628263479927517,75.20890550583435,0.0673430461643374,18.607257308285494,18860,44,False,"{""r2_overall"": 0.01469123428543162, ""r2_between"": 0.005817024177770191}",N-D,D,W,raw,peer_avg,1.0466278912180105
